carat,cut,color,clarity,depth,table,price,x,y,z
0.51,4,3,5,62.09598432908913,58.0,1844,5.09,5.12,3.17
0.7,3,0,6,60.884648742411095,58.0,1844,5.74,5.79,3.51
0.59,4,3,3,61.865189289012,56.0,1844,5.39,5.44,3.35
0.5,4,6,3,61.59844054580898,56.0,1844,5.12,5.14,3.16
0.52,4,5,4,61.79018286814244,55.0,1844,5.17,5.22,3.21
0.5,4,2,7,61.132812500000014,58.0,1844,5.1,5.14,3.13
0.5,4,2,7,62.365591397849464,54.0,1844,5.1,5.13,3.19
0.58,1,5,2,60.99158091674462,62.0,1844,5.36,5.33,3.26
0.7,3,0,2,62.75555555555555,59.0,1844,5.65,5.6,3.53
0.51,4,6,4,60.9450337512054,57.0,1845,5.2,5.17,3.16
0.51,4,6,4,61.733203505355405,54.0,1845,5.15,5.12,3.17
0.55,4,2,6,61.873226111636704,55.0,1845,5.27,5.3,3.27
0.55,4,2,6,62.39234449760765,56.0,1845,5.21,5.24,3.26
0.3,2,1,2,61.9158878504673,61.0,394,4.27,4.29,2.65
0.3,2,0,4,61.86046511627906,56.0,394,4.28,4.32,2.66
0.3,1,1,2,63.28217237308148,59.0,394,4.22,4.25,2.68
0.3,2,1,2,61.64542294322133,59.0,394,4.29,4.34,2.66
0.3,3,3,1,62.470862470862485,59.0,394,4.27,4.31,2.68
0.3,1,1,2,63.443396226415096,57.0,394,4.23,4.25,2.69
0.3,2,0,4,62.383177570093466,58.0,394,4.26,4.3,2.67
0.3,2,4,1,62.55924170616113,61.0,394,4.2,4.24,2.64
0.3,2,0,4,62.98472385428908,59.0,394,4.24,4.27,2.68
0.3,1,0,4,63.454759106933025,58.0,394,4.24,4.27,2.7
0.3,1,4,1,63.51829988193626,57.0,394,4.22,4.25,2.69
0.3,1,0,4,63.28217237308148,60.0,394,4.22,4.25,2.68
0.3,3,3,1,62.29508196721313,59.0,394,4.25,4.29,2.66
0.3,3,0,4,62.63096623981374,58.0,394,4.27,4.32,2.69
0.3,1,1,2,63.305978898007034,59.0,394,4.23,4.3,2.7
0.3,1,4,1,63.391812865497066,56.0,394,4.26,4.29,2.71
0.3,2,1,2,62.20657276995305,57.0,394,4.25,4.27,2.65
0.3,2,1,2,61.41367323290846,58.0,394,4.3,4.33,2.65
0.3,2,1,2,60.459770114942536,62.0,394,4.33,4.37,2.63
0.3,2,0,4,61.1819235225956,61.0,394,4.3,4.33,2.64
0.31,4,1,2,61.293984108967095,55.0,395,4.39,4.42,2.7
0.25,4,3,2,62.63871763255241,53.0,395,4.04,4.07,2.54
0.23,1,3,6,56.182472989195674,60.0,395,4.14,4.19,2.34
0.31,4,0,3,62.211981566820285,55.0,396,4.32,4.36,2.7
0.31,4,0,3,62.31386025200458,54.0,396,4.35,4.38,2.72
0.26,2,3,3,62.36297198538367,57.0,397,4.09,4.12,2.56
0.24,2,1,4,61.57697121401752,56.0,397,3.98,4.01,2.46
0.26,4,3,3,62.27106227106227,54.0,397,4.09,4.1,2.55
0.26,4,2,2,62.21142162818955,54.0,397,4.1,4.13,2.56
0.23,2,4,5,61.946902654867266,59.0,530,3.94,3.97,2.45
0.23,2,4,5,61.479591836734706,58.0,530,3.9,3.94,2.41
0.23,2,4,5,59.95024875621892,57.0,530,4.0,4.04,2.41
0.23,2,5,5,59.43279901356351,59.0,530,4.03,4.08,2.41
0.23,2,5,5,61.53846153846154,59.0,530,3.95,3.98,2.44
0.23,2,5,5,62.40409207161125,59.0,530,3.89,3.93,2.44
0.23,2,5,5,61.18836915297092,58.0,530,3.93,3.98,2.42
0.23,2,5,5,60.880503144654085,59.0,530,3.96,3.99,2.42
0.23,2,5,5,60.0,56.0,530,4.03,4.07,2.43
0.23,2,5,5,62.420382165605105,59.0,530,3.91,3.94,2.45
0.23,2,6,5,61.03404791929382,59.0,530,3.95,3.98,2.42
0.23,2,6,5,62.19974715549937,58.0,530,3.94,3.97,2.46
0.23,2,6,5,61.26582278481012,59.0,530,3.91,3.99,2.42
0.23,2,6,5,62.515883100381195,58.0,530,3.92,3.95,2.46
0.23,2,6,5,61.26582278481012,58.0,530,3.93,3.97,2.42
0.23,2,6,5,62.57982120051086,58.0,530,3.89,3.94,2.45
0.23,2,6,5,61.91082802547771,58.0,530,3.91,3.94,2.43
0.23,2,6,5,62.0253164556962,58.0,530,3.94,3.96,2.45
0.23,2,6,5,61.42131979695431,58.0,530,3.92,3.96,2.42
0.23,2,4,6,59.305210918114156,58.0,530,4.02,4.04,2.39
0.23,2,4,6,61.42131979695431,58.0,530,3.93,3.95,2.42
0.23,2,5,6,61.26582278481012,59.0,530,3.93,3.97,2.42
0.23,2,5,6,60.93552465233881,58.0,530,3.95,3.96,2.41
0.23,2,5,6,62.94416243654821,59.0,530,3.93,3.95,2.48
0.23,2,5,6,60.0,59.0,530,3.97,4.03,2.4
0.23,2,5,6,63.53240152477764,54.0,530,3.92,3.95,2.5
0.23,2,5,6,61.36363636363637,59.0,530,3.93,3.99,2.43
0.23,2,5,6,62.26175349428209,58.0,530,3.88,3.99,2.45
0.23,2,5,6,61.81353767560663,59.0,530,3.9,3.93,2.42
0.23,2,5,6,62.06896551724138,58.0,530,3.9,3.93,2.43
0.59,1,5,3,61.338289962825264,62.0,1845,5.36,5.4,3.3
0.5,4,6,3,62.27897838899804,55.0,1845,5.11,5.07,3.17
0.5,3,6,3,61.1764705882353,60.0,1845,5.12,5.08,3.12
0.5,3,6,3,61.403508771929815,59.0,1845,5.15,5.11,3.15
0.5,3,6,3,61.116552399608224,58.0,1845,5.12,5.09,3.12
0.5,3,6,3,62.783810463968415,58.0,1845,5.08,5.05,3.18
0.5,4,6,3,62.52465483234714,54.0,1845,5.09,5.05,3.17
0.5,4,6,3,61.87192118226602,57.0,1845,5.09,5.06,3.14
0.5,3,6,3,62.11671612265085,58.0,1845,5.08,5.03,3.14
0.5,4,6,3,62.84584980237153,56.0,1845,5.08,5.04,3.18
0.5,3,6,3,61.932938856015774,58.0,1845,5.1,5.04,3.14
0.5,4,6,3,62.58637709772952,56.0,1845,5.08,5.05,3.17
0.5,3,6,3,62.86286286286287,61.0,1845,5.03,4.96,3.14
0.5,3,6,3,62.77227722772276,58.0,1845,5.07,5.03,3.17
0.5,4,5,3,63.83399209486166,54.0,1845,5.07,5.05,3.23
0.5,3,6,3,60.231660231660236,57.0,1845,5.21,5.15,3.12
0.56,4,6,3,62.67806267806266,57.0,1846,5.28,5.25,3.3
0.54,4,2,6,61.70009551098376,57.0,1846,5.23,5.24,3.23
0.5,3,2,7,60.27131782945736,58.0,1846,5.14,5.18,3.11
0.54,2,2,6,62.00956937799044,57.0,1846,5.2,5.25,3.24
0.72,3,0,3,61.39130434782608,58.0,1846,5.74,5.76,3.53
0.54,4,2,6,61.81818181818181,55.0,1846,5.21,5.24,3.23
0.54,4,2,6,61.06870229007634,57.0,1846,5.22,5.26,3.2
0.54,4,2,6,60.43437204910293,55.0,1846,5.27,5.32,3.2
0.54,4,2,6,60.320452403393034,56.0,1846,5.28,5.33,3.2
0.69,1,1,4,61.42983230361872,61.9,1846,5.65,5.68,3.48
0.78,3,2,1,61.06870229007634,59.0,1846,5.91,5.88,3.6
0.63,3,5,2,58.76106194690265,59.0,1846,5.68,5.62,3.32
0.52,2,6,3,62.890625,59.0,1847,5.11,5.13,3.22
0.5,2,6,4,62.31454005934718,57.0,1847,5.04,5.07,3.15
0.52,4,3,5,61.3899613899614,57.0,1847,5.17,5.19,3.18
0.54,4,5,3,61.71428571428572,55.0,1847,5.26,5.24,3.24
0.54,4,3,4,61.918328584995244,54.0,1847,5.25,5.28,3.26
0.57,4,4,3,61.73994387277829,57.0,1847,5.36,5.33,3.3
0.57,3,4,3,60.332103321033216,58.0,1847,5.44,5.4,3.27
0.57,4,6,2,62.39396795475967,56.0,1847,5.32,5.29,3.31
0.57,4,6,2,61.03286384976526,57.0,1847,5.34,5.31,3.25
0.57,3,6,2,61.06442577030812,56.0,1847,5.38,5.33,3.27
0.54,4,3,4,61.34852801519467,57.0,1847,5.28,5.25,3.23
0.54,4,3,4,62.26053639846742,55.0,1847,5.24,5.2,3.25
0.54,4,3,4,62.00956937799044,56.0,1847,5.24,5.21,3.24
0.54,4,3,4,61.75908221797323,54.0,1847,5.24,5.22,3.23
0.54,3,3,4,61.06870229007634,59.0,1847,5.26,5.22,3.2
0.54,3,3,4,61.582459485224014,56.0,1847,5.26,5.23,3.23
0.54,4,5,3,60.53130929791271,56.0,1847,5.28,5.26,3.19
0.54,3,5,3,59.23149015932522,58.0,1847,5.35,5.32,3.16
0.54,4,5,3,60.968660968660956,56.0,1847,5.28,5.25,3.21
0.54,4,5,3,61.87739463601532,55.0,1847,5.24,5.2,3.23
0.54,4,5,3,62.20095693779905,55.0,1847,5.24,5.21,3.25
0.54,4,5,3,61.376673040152966,57.0,1847,5.25,5.21,3.21
0.54,4,5,3,61.65556612749763,55.0,1847,5.27,5.24,3.24
0.54,4,5,3,60.77872744539411,57.0,1847,5.29,5.24,3.2
0.54,4,5,3,61.936720997123686,57.0,1847,5.23,5.2,3.23
0.57,3,6,2,60.186915887850475,60.0,1847,5.36,5.34,3.22
0.52,4,2,6,61.716489874638384,55.0,1847,5.2,5.17,3.2
0.57,1,6,2,62.16730038022814,64.0,1847,5.29,5.23,3.27
0.54,3,6,4,60.49618320610687,58.0,1847,5.27,5.21,3.17
0.55,3,3,2,60.188679245283005,59.0,1848,5.32,5.28,3.19
0.7,3,6,1,58.61182519280206,60.0,1848,5.89,5.78,3.42
0.55,4,6,3,61.700095510983765,57.0,1848,5.21,5.26,3.23
0.53,4,2,4,60.77872744539411,57.0,1848,5.24,5.29,3.2
0.5,4,6,2,61.7933723196881,55.0,1848,5.11,5.15,3.17
0.7,0,1,2,61.956521739130444,67.0,1848,5.54,5.5,3.42
0.56,3,5,2,61.494796594134336,60.0,1848,5.3,5.27,3.25
0.5,2,4,4,61.43277723258096,58.0,1849,5.05,5.14,3.13
0.51,2,6,4,62.39067055393587,58.0,1849,5.13,5.16,3.21
0.54,4,4,4,60.737937559129605,59.0,1849,5.27,5.3,3.21
0.52,0,3,7,65.5378486055777,55.0,1849,4.98,5.06,3.29
0.5,4,4,5,62.327416173570015,57.0,1850,5.06,5.08,3.16
0.62,1,3,3,61.044912923923015,62.0,1850,5.41,5.5,3.33
0.57,4,5,3,61.75373134328359,55.0,1851,5.34,5.38,3.31
0.57,3,5,3,61.03286384976526,58.0,1851,5.31,5.34,3.25
0.57,4,3,4,62.0884289746002,56.0,1851,5.3,5.33,3.3
0.57,4,3,4,62.03007518796991,55.0,1851,5.29,5.35,3.3
0.57,4,5,3,61.6822429906542,56.0,1851,5.34,5.36,3.3
0.57,4,3,4,61.308411214953274,56.0,1851,5.34,5.36,3.28
0.57,4,5,3,61.886792452830186,57.0,1851,5.29,5.31,3.28
0.57,3,5,3,61.36576239476145,58.0,1851,5.32,5.37,3.28
0.57,3,3,4,62.39396795475967,58.0,1851,5.29,5.32,3.31
0.57,4,5,3,61.62464985994397,56.0,1851,5.33,5.38,3.3
0.57,4,5,3,61.77024482109227,56.0,1851,5.29,5.33,3.28
0.57,2,5,3,62.93838862559241,57.0,1851,5.26,5.29,3.32
0.7,1,4,1,64.33063791554359,57.0,1851,5.6,5.53,3.58
0.7,1,4,1,64.14414414414415,55.0,1851,5.58,5.52,3.56
0.51,4,5,4,61.77606177606179,56.0,1851,5.17,5.19,3.2
0.51,4,5,4,61.53846153846154,56.0,1851,5.16,5.11,3.16
0.53,2,5,3,60.13320647002855,59.0,1852,5.24,5.27,3.16
0.53,2,5,4,58.48172446110591,61.0,1852,5.28,5.39,3.12
0.54,4,3,5,60.81208687440982,56.0,1852,5.28,5.31,3.22
0.51,4,3,4,61.853658536585364,56.0,1852,5.1,5.15,3.17
0.51,4,3,4,60.15325670498084,56.0,1852,5.2,5.24,3.14
0.55,2,4,4,60.697455230914244,60.0,1853,5.29,5.32,3.22
0.65,3,4,3,58.95851721094439,62.0,1853,5.68,5.65,3.34
0.57,4,5,3,62.46472248353716,56.0,1853,5.3,5.33,3.32
0.72,4,0,2,61.65803108808291,56.0,1853,5.77,5.81,3.57
0.71,3,0,2,61.03781882145998,61.0,1853,5.71,5.66,3.47
0.55,4,3,3,60.43030869971937,56.0,1854,5.38,5.31,3.23
0.5,4,6,3,60.73500967117988,57.0,1854,5.12,5.22,3.14
0.7,2,0,4,59.63382737576286,62.0,1855,5.7,5.77,3.42
0.56,4,3,4,60.80449017773619,55.0,1855,5.33,5.36,3.25
0.53,4,4,4,61.45038167938931,56.0,1856,5.26,5.22,3.22
0.7,2,1,2,61.57941437444544,63.0,1856,5.68,5.59,3.47
0.7,1,2,1,63.7915543575921,57.0,1856,5.58,5.55,3.55
0.55,4,3,4,61.465271170313976,57.0,1856,5.28,5.23,3.23
0.55,4,5,4,61.523809523809526,57.0,1857,5.27,5.23,3.23
0.59,2,5,3,61.71003717472118,60.0,1857,5.36,5.4,3.32
0.53,3,6,3,60.43851286939943,58.0,1857,5.23,5.26,3.17
0.53,4,6,3,61.169702780441035,56.0,1857,5.2,5.23,3.19
0.53,4,6,3,62.26964112512125,56.0,1857,5.14,5.17,3.21
0.53,4,6,3,62.222222222222214,56.0,1857,5.16,5.19,3.22
0.53,4,6,3,62.10221793635486,55.0,1857,5.17,5.2,3.22
0.53,4,6,3,61.68582375478927,55.0,1857,5.21,5.23,3.22
0.53,4,6,3,61.18546845124283,57.0,1857,5.2,5.26,3.2
0.53,4,6,3,62.5968992248062,56.0,1857,5.14,5.18,3.23
0.53,2,5,3,62.38003838771592,56.7,1857,5.19,5.23,3.25
0.53,4,6,3,60.1904761904762,57.0,1857,5.24,5.26,3.16
0.53,4,6,3,61.376673040152966,55.0,1857,5.21,5.25,3.21
0.53,4,6,3,60.646387832699624,57.0,1857,5.24,5.28,3.19
0.53,3,6,3,61.49425287356321,58.0,1857,5.2,5.24,3.21
0.53,4,6,3,61.53846153846154,56.0,1857,5.17,5.23,3.2
0.53,4,6,3,61.3614573346117,56.0,1857,5.2,5.23,3.2
0.53,4,6,3,61.18546845124283,55.0,1857,5.21,5.25,3.2
0.55,4,4,4,61.01694915254237,55.0,1857,5.29,5.33,3.24
0.5,4,3,2,60.231660231660236,57.0,1857,5.16,5.2,3.12
0.52,4,3,5,60.87786259541984,56.0,1858,5.22,5.26,3.19
0.5,4,3,5,62.84584980237153,57.0,1858,5.07,5.05,3.18
0.5,1,3,5,63.63636363636363,57.0,1858,5.08,5.04,3.22
0.75,3,6,1,61.31511528608027,59.0,1858,5.88,5.83,3.59
0.72,3,1,2,60.80964685615848,58.0,1858,5.83,5.78,3.53
0.51,4,3,5,62.183235867446385,53.4,1859,5.11,5.15,3.19
0.76,4,0,2,61.85216652506372,53.0,1859,5.85,5.92,3.64
0.75,2,0,2,61.72208013640239,56.0,1859,5.81,5.92,3.62
0.64,4,5,2,62.67029972752044,57.0,1859,5.54,5.47,3.45
0.48,4,3,7,61.59921026653505,54.0,1859,5.03,5.1,3.12
0.52,2,6,4,62.59842519685039,59.0,1860,5.03,5.13,3.18
0.7,1,5,1,62.22222222222222,63.0,1860,5.65,5.6,3.5
0.61,2,3,3,61.96150320806599,57.0,1861,5.44,5.47,3.38
0.71,2,0,2,59.125964010282786,61.0,1861,5.82,5.85,3.45
0.6,4,3,3,60.36363636363637,57.0,1861,5.49,5.51,3.32
0.6,4,3,3,62.018348623853214,54.0,1861,5.43,5.47,3.38
0.59,1,4,4,60.5672461116194,61.0,1861,5.43,5.5,3.31
0.65,4,5,2,61.77260519247986,55.0,1862,5.57,5.6,3.45
0.58,3,5,3,59.449541284403686,60.0,1862,5.47,5.43,3.24
0.6,1,5,2,62.79287722586692,60.1,1863,5.31,5.36,3.35
0.69,3,2,3,60.81668114682884,59.0,1863,5.77,5.74,3.5
0.83,4,2,1,61.80613090306545,57.0,1863,6.08,5.99,3.73
0.57,4,6,3,62.0884289746002,56.0,1864,5.29,5.34,3.3
0.72,4,0,2,61.76470588235294,54.0,1864,5.76,5.8,3.57
0.72,4,0,2,61.93771626297578,54.0,1864,5.76,5.8,3.58
0.72,4,0,2,62.27233304423243,56.0,1864,5.75,5.78,3.59
0.56,3,5,3,61.06442577030812,57.0,1864,5.38,5.33,3.27
0.49,2,3,7,59.71014492753623,56.0,1865,5.16,5.19,3.09
0.53,4,3,5,60.037878787878796,57.0,1865,5.27,5.29,3.17
0.5,4,3,6,62.17008797653959,55.0,1865,5.09,5.14,3.18
0.5,4,3,6,62.09598432908913,53.5,1865,5.08,5.13,3.17
0.5,4,3,6,61.807580174927125,54.0,1865,5.13,5.16,3.18
0.55,4,4,3,61.48007590132828,57.0,1865,5.29,5.25,3.24
0.57,4,6,3,61.71213546566322,57.0,1865,5.3,5.33,3.28
0.47,4,2,7,61.93806193806194,56.0,1865,4.99,5.02,3.1
0.47,4,2,7,62.387161484453365,57.0,1865,4.97,5.0,3.11
0.7,0,2,2,65.52962298025135,57.0,1865,5.59,5.55,3.65
0.7,1,2,2,64.22836752899197,58.0,1865,5.62,5.59,3.6
0.7,0,2,2,65.28776978417265,55.0,1865,5.58,5.54,3.63
0.58,4,4,4,61.869158878504685,54.0,1865,5.37,5.33,3.31
0.74,0,5,0,58.22147651006711,65.0,1865,6.03,5.89,3.47
0.56,3,6,2,62.34509056244042,58.0,1865,5.28,5.21,3.27
0.74,1,3,2,64.19098143236074,59.0,1865,5.69,5.62,3.63
0.74,1,3,2,63.63636363636363,58.0,1865,5.73,5.71,3.64
0.72,4,3,1,61.821366024518376,57.0,1866,5.73,5.69,3.53
0.72,2,0,2,61.12554112554112,57.0,1866,5.75,5.8,3.53
0.59,3,1,7,61.16774791473587,58.0,1866,5.38,5.41,3.3
0.54,4,4,4,60.93600764087871,57.0,1866,5.26,5.21,3.19
0.6,4,4,3,62.0817843866171,57.0,1866,5.39,5.37,3.34
0.67,2,2,3,62.903225806451616,55.0,1867,5.56,5.6,3.51
0.55,2,6,3,59.849906191369605,57.0,1867,5.31,5.35,3.19
0.5,4,3,5,61.359223300970875,56.0,1867,5.13,5.17,3.16
0.53,4,3,5,61.936720997123686,54.0,1867,5.2,5.23,3.23
0.7,2,1,3,62.83185840707964,55.0,1867,5.63,5.67,3.55
0.7,2,1,3,62.979482604817115,60.0,1867,5.59,5.62,3.53
0.38,4,6,6,60.2536997885835,56.0,1867,4.72,4.74,2.85
0.61,4,1,5,61.93078324225865,54.0,1867,5.51,5.47,3.4
0.54,4,3,5,62.15443279313633,55.0,1868,5.22,5.27,3.26
0.44,4,5,6,61.398176291793305,55.0,1868,4.92,4.95,3.03
0.57,4,3,4,61.9718309859155,56.0,1868,5.31,5.34,3.3
0.54,4,3,4,61.363636363636374,55.0,1868,5.26,5.3,3.24
0.52,4,6,3,61.02021174205967,57.0,1868,5.21,5.18,3.17
0.52,3,6,3,61.83574879227053,58.0,1868,5.2,5.15,3.2
0.52,4,6,3,62.13592233009708,57.0,1868,5.17,5.13,3.2
0.71,2,0,3,60.05176876617774,61.0,1869,5.77,5.82,3.48
0.58,3,4,3,62.38361266294227,55.0,1869,5.38,5.36,3.35
0.57,4,4,3,60.69094304388422,57.0,1869,5.34,5.37,3.25
0.75,0,0,4,61.91304347826087,67.0,1869,5.8,5.7,3.56
0.59,2,2,6,63.74650512581547,56.0,1870,5.35,5.38,3.42
0.51,4,4,4,61.627906976744185,55.0,1870,5.14,5.18,3.18
0.62,2,1,6,63.09963099630996,58.0,1871,5.4,5.44,3.42
0.51,2,3,6,63.17867719644621,59.0,1871,5.04,5.09,3.2
0.57,2,4,4,60.27906976744186,58.0,1871,5.36,5.39,3.24
0.63,3,3,3,61.53846153846153,57.0,1871,5.54,5.51,3.4
0.55,4,4,3,61.698113207547166,56.0,1871,5.31,5.29,3.27
0.55,4,4,3,61.97718631178707,55.0,1871,5.27,5.25,3.26
0.58,2,3,5,62.13953488372093,58.0,1872,5.35,5.4,3.34
0.51,1,3,6,63.19921491658488,58.0,1872,5.08,5.11,3.22
0.52,4,4,4,61.3899613899614,56.0,1872,5.2,5.16,3.18
0.47,4,5,4,61.23260437375746,56.0,1872,5.01,5.05,3.08
0.52,4,4,4,62.2093023255814,55.0,1872,5.18,5.14,3.21
0.52,4,2,6,60.40268456375839,57.0,1872,5.23,5.2,3.15
0.52,4,4,4,62.0019436345967,57.0,1872,5.16,5.13,3.19
0.52,3,4,4,61.68768186226965,56.0,1872,5.17,5.14,3.18
0.52,4,4,4,61.196911196911195,57.0,1872,5.2,5.16,3.17
0.52,4,4,4,62.29508196721311,55.0,1872,5.21,5.16,3.23
0.64,2,3,3,62.70566727605118,59.0,1873,5.44,5.5,3.43
0.51,3,6,4,59.52153110047848,57.0,1873,5.24,5.21,3.11
0.51,4,6,4,62.48775710088148,57.0,1873,5.13,5.08,3.19
0.51,4,6,4,62.426614481409004,57.0,1873,5.13,5.09,3.19
0.53,2,5,4,61.835748792270536,60.0,1874,5.13,5.22,3.2
0.7,4,0,3,62.59946949602123,57.0,1874,5.64,5.67,3.54
0.7,4,0,3,61.79286335944298,53.0,1874,5.73,5.76,3.55
0.7,4,0,3,62.39015817223199,55.0,1874,5.68,5.7,3.55
0.7,4,1,1,62.33538191395961,55.0,1874,5.67,5.72,3.55
0.52,2,5,4,59.12067352666044,58.0,1875,5.31,5.38,3.16
0.71,2,1,1,63.66047745358091,57.0,1875,5.64,5.67,3.6
0.51,4,3,5,61.343719571567675,57.0,1875,5.12,5.15,3.15
0.51,3,3,5,61.65853658536585,58.0,1875,5.11,5.14,3.16
0.51,2,3,5,61.68768186226965,58.0,1875,5.13,5.18,3.18
0.51,1,3,5,63.0648330058939,58.0,1875,5.07,5.11,3.21
0.51,2,3,5,61.53846153846154,56.0,1875,5.12,5.15,3.16
0.51,4,3,5,60.13448607108549,56.0,1875,5.19,5.22,3.13
0.51,4,3,5,61.79337231968811,56.0,1875,5.1,5.16,3.17
0.51,4,3,5,61.89555125725339,55.0,1875,5.15,5.19,3.2
0.51,2,3,5,62.87952987267384,57.0,1875,5.09,5.12,3.21
0.51,4,3,5,61.49369544131912,57.0,1875,5.13,5.18,3.17
0.51,4,3,5,61.12185686653772,56.0,1875,5.15,5.19,3.16
0.51,4,3,5,62.622309197651674,57.0,1875,5.1,5.12,3.2
0.51,3,3,5,59.09528392685274,59.0,1875,5.18,5.21,3.07
0.51,4,3,5,61.181026137463704,55.0,1875,5.15,5.18,3.16
0.51,4,3,5,61.613216715257536,56.0,1875,5.12,5.17,3.17
0.6,3,5,4,61.01382488479263,61.0,1875,5.46,5.39,3.31
0.54,4,2,6,61.33333333333334,56.0,1875,5.23,5.27,3.22
0.51,4,4,3,62.63414634146341,55.0,1875,5.15,5.1,3.21
0.6,4,4,3,61.89164370982553,55.0,1875,5.43,5.46,3.37
0.59,4,5,3,62.10720887245841,55.0,1875,5.4,5.42,3.36
0.7,3,3,1,61.02877070619007,58.0,1875,5.75,5.72,3.5
0.72,3,0,4,63.03775241439858,56.0,1875,5.72,5.67,3.59
0.7,2,1,1,58.813413585554606,60.0,1876,5.8,5.83,3.42
0.57,4,3,4,60.258780036968574,57.0,1876,5.4,5.42,3.26
0.58,4,2,3,61.76744186046511,55.0,1876,5.36,5.39,3.32
0.58,4,6,3,61.22448979591836,57.0,1876,5.37,5.41,3.3
0.51,4,2,5,61.65853658536585,55.0,1877,5.11,5.14,3.16
0.51,4,3,5,61.98830409356725,57.0,1877,5.11,5.15,3.18
0.61,2,2,5,62.84658040665434,58.0,1877,5.4,5.42,3.4
0.61,3,6,2,62.30414746543778,58.0,1877,5.4,5.45,3.38
0.51,2,6,3,60.096618357487905,59.0,1877,5.16,5.19,3.11
0.51,4,5,3,60.69364161849712,56.0,1877,5.17,5.21,3.15
0.73,4,0,2,61.77739430543572,56.0,1877,5.78,5.81,3.58
0.53,3,6,3,62.4031007751938,59.0,1877,5.18,5.14,3.22
0.53,4,6,3,60.90297790585974,57.0,1877,5.24,5.17,3.17
0.79,3,3,1,60.26711185308847,58.0,1877,6.0,5.98,3.61
0.59,2,3,4,62.011173184357546,56.0,1878,5.35,5.39,3.33
0.62,4,2,4,61.38433515482695,56.0,1878,5.47,5.51,3.37
0.52,4,3,5,61.56824782187803,56.0,1878,5.18,5.15,3.18
0.52,4,3,5,60.75216972034715,57.0,1878,5.2,5.17,3.15
0.7,1,4,2,64.31159420289855,62.0,1878,5.55,5.49,3.55
0.52,4,3,5,61.228406909788866,55.0,1878,5.22,5.2,3.19
0.55,2,3,5,57.090239410681406,63.0,1879,5.39,5.47,3.1
0.51,4,2,7,62.26964112512125,54.0,1879,5.14,5.17,3.21
0.51,4,2,7,62.01550387596899,54.0,1879,5.14,5.18,3.2
0.72,3,0,2,62.033014769765416,58.0,1879,5.77,5.74,3.57
0.58,3,6,2,60.20313942751615,58.0,1879,5.46,5.37,3.26
0.53,2,4,5,59.73534971644614,56.0,1880,5.27,5.31,3.16
0.64,4,2,2,61.746174617461755,55.0,1880,5.54,5.57,3.43
0.64,4,2,2,61.81491464510332,55.0,1880,5.56,5.57,3.44
0.53,4,3,5,61.538461538461554,56.0,1881,5.18,5.22,3.2
0.53,4,3,5,60.41666666666667,55.0,1881,5.26,5.3,3.19
0.55,2,2,6,61.07445805843545,57.0,1881,5.26,5.35,3.24
0.55,4,4,4,61.859582542694504,56.0,1881,5.25,5.29,3.26
0.71,1,0,4,63.29787234042552,55.0,1881,5.62,5.66,3.57
0.55,4,4,4,61.990521327014214,55.0,1881,5.26,5.29,3.27
0.55,4,4,4,61.59695817490495,57.0,1881,5.23,5.29,3.24
0.52,4,3,6,61.58301158301158,56.0,1881,5.16,5.2,3.19
0.55,3,3,4,61.990521327014214,57.0,1881,5.3,5.25,3.27
0.55,4,3,4,60.88595664467484,55.0,1881,5.32,5.29,3.23
0.55,4,3,4,61.639962299717254,55.0,1881,5.32,5.29,3.27
0.55,3,5,3,61.53846153846153,56.0,1881,5.28,5.25,3.24
0.55,3,5,3,60.49149338374291,58.0,1881,5.32,5.26,3.2
0.55,3,5,3,61.363636363636374,57.0,1881,5.29,5.27,3.24
0.65,0,4,3,58.30388692579505,64.0,1881,5.7,5.62,3.3
0.75,3,4,1,59.764309764309765,60.0,1881,5.96,5.92,3.55
0.51,4,6,3,61.12185686653772,55.0,1882,5.18,5.16,3.16
0.51,2,6,4,63.32350049164209,57.0,1882,5.07,5.1,3.22
0.51,4,6,4,62.29187071498531,56.0,1882,5.09,5.12,3.18
0.67,1,1,5,59.02777777777778,51.0,1882,5.74,5.78,3.4
0.56,4,2,6,62.31060606060607,55.0,1882,5.3,5.26,3.29
0.51,4,6,3,60.8695652173913,56.0,1882,5.19,5.16,3.15
0.51,3,6,3,59.69289827255279,58.0,1882,5.24,5.18,3.11
0.51,4,6,3,61.627906976744185,56.0,1882,5.17,5.15,3.18
0.51,4,6,3,61.76185866408519,55.0,1882,5.18,5.15,3.19
0.51,3,6,3,60.483091787439605,60.0,1882,5.19,5.16,3.13
0.51,4,6,3,61.165048543689316,55.0,1882,5.17,5.13,3.15
0.51,4,6,3,61.49369544131912,55.0,1882,5.18,5.13,3.17
0.51,4,6,3,61.9140625,55.0,1882,5.13,5.11,3.17
0.23,2,6,6,62.53164556962025,58.0,530,3.94,3.96,2.47
0.23,2,6,6,63.34610472541507,58.0,530,3.9,3.93,2.48
0.23,2,6,6,62.43654822335025,58.0,530,3.91,3.97,2.46
0.23,2,4,7,59.52677459526774,58.0,530,4.0,4.03,2.39
0.23,4,4,5,62.311557788944725,56.0,530,3.95,4.01,2.48
0.23,4,4,5,60.85858585858587,57.0,530,3.95,3.97,2.41
0.23,4,4,5,62.0253164556962,56.0,530,3.92,3.98,2.45
